FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;GPC_DOM;QRESIDUOS_DOM;QRESIDUOS_NO_DOM;QRESIDUOS_MUN;PERIODO
20230614;81;010704;SIERRA;AMAZONAS;UTCUBAMBA;EL MILAGRO;6376;1696;4680;0.45;278.08;119.18;397.25;2014
20230614;82;010705;SIERRA;AMAZONAS;UTCUBAMBA;JAMALCA;8216;1506;6710;0.45;247.03;105.87;352.90;2014
20230614;83;010706;SELVA;AMAZONAS;UTCUBAMBA;LONYA GRANDE;10374;3409;6965;0.61;757.49;324.64;1082.13;2014
20230614;84;010707;SIERRA;AMAZONAS;UTCUBAMBA;YAMON;2935;559;2376;0.45;91.74;39.32;131.06;2014
20230614;85;020101;SIERRA;ANCASH;HUARAZ;HUARAZ;63327;56780;6547;0.55;11398.52;4885.08;16283.61;2014
20230614;86;020102;SIERRA;ANCASH;HUARAZ;COCHABAMBA;2006;461;1545;0.45;75.53;32.37;107.90;2014
20230614;87;020103;SIERRA;ANCASH;HUARAZ;COLCABAMBA;783;430;353;0.45;70.59;30.25;100.85;2014
20230614;88;020104;SIERRA;ANCASH;HUARAZ;HUANCHAY;2324;367;1957;0.45;60.26;25.83;86.09;2014
20230614;89;020105;SIERRA;ANCASH;HUARAZ;INDEPENDENCIA;72423;58251;14172;0.50;10736.43;4601.33;15337.75;2014
20230614;90;020106;SIERRA;ANCASH;HUARAZ;JANGAS;4932;1976;2956;0.45;324.04;138.87;462.91;2014
20230614;91;020107;SIERRA;ANCASH;HUARAZ;LA LIBERTAD;1183;314;869;0.45;51.53;22.09;73.62;2014
20230614;92;020108;SIERRA;ANCASH;HUARAZ;OLLEROS;2285;1232;1053;0.38;170.93;73.25;244.18;2014
20230614;93;020109;SIERRA;ANCASH;HUARAZ;PAMPAS;1211;381;830;0.45;62.46;26.77;89.23;2014
20230614;94;020110;SIERRA;ANCASH;HUARAZ;PARIACOTO;4697;1371;3326;0.45;224.79;96.34;321.13;2014
20230614;95;020111;SIERRA;ANCASH;HUARAZ;PIRA;3792;502;3290;0.45;82.31;35.28;117.59;2014
20230614;96;020112;SIERRA;ANCASH;HUARAZ;TARICA;5805;1636;4169;0.38;226.89;97.24;324.13;2014
20230614;97;020201;SIERRA;ANCASH;AIJA;AIJA;1903;994;909;0.45;163.09;69.90;232.98;2014
20230614;98;020202;SIERRA;ANCASH;AIJA;CORIS;2234;477;1757;0.45;78.25;33.53;111.78;2014
20230614;99;020203;SIERRA;ANCASH;AIJA;HUACLLAN;611;365;246;0.45;59.83;25.64;85.47;2014
20230614;100;020204;SIERRA;ANCASH;AIJA;LA MERCED;2251;291;1960;0.45;47.68;20.43;68.11;2014
20230614;101;020205;SIERRA;ANCASH;AIJA;SUCCHA;853;351;502;0.45;57.50;24.64;82.14;2014
20230614;102;020301;SIERRA;ANCASH;ANTONIO RAYMONDI;LLAMELLIN;3643;1710;1933;0.45;280.47;120.20;400.68;2014
20230614;103;020302;SIERRA;ANCASH;ANTONIO RAYMONDI;ACZO;2212;432;1780;0.45;70.78;30.33;101.11;2014
20230614;104;020303;SIERRA;ANCASH;ANTONIO RAYMONDI;CHACCHO;1753;529;1224;0.45;86.68;37.15;123.82;2014
20230614;105;020304;SIERRA;ANCASH;ANTONIO RAYMONDI;CHINGAS;1962;690;1272;0.45;113.09;48.47;161.56;2014
20230614;106;020305;SIERRA;ANCASH;ANTONIO RAYMONDI;MIRGAS;5348;668;4680;0.45;109.57;46.96;156.52;2014
20230614;107;020306;SIERRA;ANCASH;ANTONIO RAYMONDI;SAN JUAN DE RONTOY;1645;227;1418;0.45;37.19;15.94;53.12;2014
20230614;108;020401;SIERRA;ANCASH;ASUNCIÓN;CHACAS;5568;2173;3395;0.45;356.41;152.75;509.16;2014
20230614;109;020402;SIERRA;ANCASH;ASUNCIÓN;ACOCHACA;3301;195;3106;0.45;32.01;13.72;45.74;2014
20230614;110;020501;SIERRA;ANCASH;BOLOGNESI;CHIQUIAN;3723;3387;336;0.45;555.42;238.04;793.45;2014
20230614;111;020502;SIERRA;ANCASH;BOLOGNESI;ABELARDO PARDO LEZAMETA;1129;811;318;0.45;132.99;57.00;189.98;2014
20230614;112;020503;SIERRA;ANCASH;BOLOGNESI;ANTONIO RAYMONDI;1099;306;793;0.45;50.16;21.50;71.65;2014
20230614;113;020504;SIERRA;ANCASH;BOLOGNESI;AQUIA;2574;1332;1242;0.45;218.44;93.62;312.05;2014
20230614;114;020505;SIERRA;ANCASH;BOLOGNESI;CAJACAY;1623;612;1011;0.45;100.40;43.03;143.43;2014
20230614;115;020506;SIERRA;ANCASH;BOLOGNESI;CANIS;1166;1117;49;0.45;183.19;78.51;261.70;2014
20230614;116;020507;COSTA;ANCASH;BOLOGNESI;COLQUIOC;3896;2002;1894;0.46;338.99;145.28;484.28;2014
20230614;117;020508;SIERRA;ANCASH;BOLOGNESI;HUALLANCA;8288;4852;3436;0.45;795.66;341.00;1136.66;2014
20230614;118;020509;SIERRA;ANCASH;BOLOGNESI;HUASTA;2563;1702;861;0.45;279.05;119.59;398.64;2014
20230614;119;020510;SIERRA;ANCASH;BOLOGNESI;HUAYLLACAYAN;1133;229;904;0.45;37.57;16.10;53.67;2014
20230614;120;020511;SIERRA;ANCASH;BOLOGNESI;LA PRIMAVERA;878;668;210;0.45;109.58;46.96;156.54;2014
20230614;121;020512;SIERRA;ANCASH;BOLOGNESI;MANGAS;572;457;115;0.45;74.98;32.13;107.11;2014
20230614;122;020513;SIERRA;ANCASH;BOLOGNESI;PACLLON;1706;1478;228;0.45;242.45;103.91;346.36;2014
20230614;123;020514;SIERRA;ANCASH;BOLOGNESI;SAN MIGUEL DE CORPANQUI;1176;904;272;0.45;148.18;63.50;211.68;2014
20230614;124;020515;SIERRA;ANCASH;BOLOGNESI;TICLLOS;1213;1139;74;0.45;186.72;80.02;266.74;2014
20230614;125;020601;SIERRA;ANCASH;CARHUAZ;CARHUAZ;15230;7971;7259;0.45;1307.10;560.19;1867.29;2014
20230614;126;020602;SIERRA;ANCASH;CARHUAZ;ACOPAMPA;2647;920;1727;0.45;150.92;64.68;215.60;2014
20230614;127;020603;SIERRA;ANCASH;CARHUAZ;AMASHCA;1598;708;890;0.45;116.15;49.78;165.93;2014
20230614;128;020604;SIERRA;ANCASH;CARHUAZ;ANTA;2491;646;1845;0.45;105.92;45.39;151.32;2014
20230614;129;020605;SIERRA;ANCASH;CARHUAZ;ATAQUERO;1399;257;1142;0.45;42.12;18.05;60.17;2014
20230614;130;020606;SIERRA;ANCASH;CARHUAZ;MARCARA;9258;1378;7880;0.45;225.96;96.84;322.80;2014
20230614;131;020607;SIERRA;ANCASH;CARHUAZ;PARIAHUANCA;1602;575;1027;0.45;94.34;40.43;134.77;2014
20230614;132;020608;SIERRA;ANCASH;CARHUAZ;SAN MIGUEL DE ACO;2736;345;2391;0.45;56.61;24.26;80.88;2014
20230614;133;020609;SIERRA;ANCASH;CARHUAZ;SHILLA;3319;1313;2006;0.45;215.39;92.31;307.70;2014
20230614;134;020610;SIERRA;ANCASH;CARHUAZ;TINCO;3215;1201;2014;0.45;196.97;84.42;281.39;2014
20230614;135;020611;SIERRA;ANCASH;CARHUAZ;YUNGAR;3391;639;2752;0.45;104.74;44.89;149.63;2014
20230614;136;020701;SIERRA;ANCASH;CARLOS F. FITZCARRALD;SAN LUIS;12565;2323;10242;0.45;380.91;163.25;544.16;2014
20230614;137;020702;SIERRA;ANCASH;CARLOS F. FITZCARRALD;SAN NICOLAS;3780;573;3207;0.45;94.04;40.30;134.35;2014
20230614;138;020703;SIERRA;ANCASH;CARLOS F. FITZCARRALD;YAUYA;5521;594;4927;0.45;97.42;41.75;139.18;2014
